-4.722035331667041,41.51593845832948,0
-4.723272421108567,41.51678513360024,0
-4.724419691617991,41.51748291916061,0
-4.725716028316268,41.51834118511525,0
-4.726983291966266,41.51915827213795,0
-4.728190147870698,41.51993461949566,0
-4.728934284580859,41.52071162272367,0
-4.729079250820072,41.52131394470755,0
-4.727214075305575,41.5211186511079,0
-4.725947211113304,41.52155035527082,0
-4.723877164533294,41.52202391860371,0
-4.723445288128376,41.52208888815181,0
-4.721748070048079,41.52260604266438,0
-4.720367160841477,41.52297294341458,0
-4.71999328014988,41.52314531136781,0
-4.719388895597564,41.52320968618223,0
-4.718467360275353,41.52351102453519,50
-4.717027851270537,41.52413615197805,50
-4.715875814239095,41.52435183130109,50
-4.715241525989212,41.52428722059111,50
-4.714895454919711,41.52424412706672,50
-4.713916142518118,41.52502045818358,50
-4.71252857967917,41.5262508152268,50
-4.71151761574946,41.52730889962464,50
-4.710942778932133,41.52840898833048,50
-4.710661285873242,41.5297649832853,50
-4.710809215569314,41.53049586344498,50
-4.710800732835638,41.53109967317855,50
-4.710689417564447,41.53178994947746,50
-4.7107797327848,41.53254414906628,50
-4.710900417317098,41.53355568948917,50
-4.711167890980326,41.53450033548463,50
-4.710970549245692,41.5350365779051,50
-4.710284150524941,41.53561585565861,50
-4.708933098899315,41.53574563712891,50
-4.707009134276067,41.53617575650887,50
-4.70540450629192,41.53636838794114,50
-4.704112980376376,41.5364543976959,50
-4.70367123917295,41.53653693742366,50
-4.703040107709898,41.53664943061575,50
-4.702552292255677,41.53666061839636,50
-4.702291935747544,41.53644531651627,50
-4.702141338360034,41.53606330754402,50
-4.702557068025877,41.53575162120668,50
-4.702911057932474,41.53584408916587,50
-4.703236108185318,41.53600914443579,50
-4.703558806277925,41.53624695478361,50
-4.703820225511645,41.5364756127742,50
-4.704102104894451,41.53687865289474,50
-4.704364367918029,41.5371511362947,50
-4.704662030809734,41.53749552426201,50
-4.705029384803718,41.53786021026727,50
-4.705554962904869,41.53852473177417,50
-4.706139615324027,41.5390816788926,50
-4.706333774339462,41.53952378733882,50
-4.706757191029811,41.54015079718341,50
-4.707112470981639,41.54085052195568,50
-4.707333023337518,41.54140569054772,50
-4.707388663534328,41.54180639124273,50
-4.70753939136949,41.54211520674824,50
-4.707608299507466,41.54266209924831,50
-4.707597235706531,41.54320212914043,50
-4.707586847875655,41.54353203827856,50
-4.707480764861493,41.54397569328992,50
-4.707330859495922,41.54449177828322,50
-4.707271559239516,41.54506047142532,50
-4.707012635515785,41.54549425269167,50
-4.706972013213862,41.5458381436092,50
-4.706862163493542,41.54614471177089,50
-4.706781968131182,41.54648876874735,50
-4.706543144289808,41.54691456827351,50
-4.706314500760459,41.54730267176826,50
-4.706261617528876,41.54779065789262,50
-4.70626137531028,41.54781328685191,50
-4.706227243306497,41.54820604009665,50
-4.706162409539112,41.54872807207303,50
-4.706148546566502,41.54900265156096,50
-4.706224305376228,41.54954684946484,50
-4.706242545611699,41.54995006712709,50
-4.706241907431071,41.54997257058251,50
-4.706170994263074,41.55033392852481,50
-4.706359040412286,41.55096414195017,50
-4.706358619805706,41.55098704768213,50
-4.706481351482018,41.55167679426633,50
-4.706534162601765,41.5521059588883,50
-4.706595421596422,41.55235910151927,50
-4.706666035980842,41.55261274350783,50
-4.70666595728833,41.55263580102182,50
-4.706727477741721,41.55296571399911,50
-4.706727480603422,41.55299640288749,50
-4.706819330606606,41.55332666356465,50
-4.706829621969357,41.55335732913179,50
-4.706963315372175,41.55363320406511,50
-4.706963317330209,41.55365622093331,50
-4.707115091259454,41.55399622584854,50
-4.707342115643046,41.55444469007259,50
-4.707515190091899,41.55501314342835,50
-4.707752253349703,41.55553608677366,50
-4.707957341425415,41.55597448245371,50
-4.708195033303925,41.55664257778269,50
-4.708464182737575,41.55712388655618,50
-4.708659969587018,41.5575056693202,50
-4.708869347741192,41.55786354501396,50
-4.709094461168661,41.55826137274036,50
-4.709360604374605,41.55856744030768,50
-4.709483499850671,41.55883543381264,50
-4.709821953783811,41.55915691897093,50
-4.710160558518631,41.55959398480844,50
-4.710304273773918,41.55993919822934,50
-4.710518770056793,41.56020715475379,50
-4.710630648073744,41.56053610377442,50
-4.710855732081186,41.56087299251433,50
-4.710926894245857,41.56119416329337,50
-4.711029333191683,41.56147755892511,50
-4.711101204423908,41.56176113455182,50
-4.711266389878893,41.56211519407184,50
-4.711287919688388,41.56245384033785,50
-4.711474145910701,41.56289950663512,50
-4.71157683527895,41.56333555775737,50
-4.711658595870207,41.56382183057988,50
-4.711781318340144,41.56434343616722,50
-4.711975967022376,41.56471842132103,50
-4.712068378264544,41.56513962156153,50
-4.712335348393598,41.56573758385733,50
-4.712417224969677,41.5662127056833,50
-4.712611977148141,41.5664886856944,50
-4.712744785194632,41.56674110489666,50
-4.712887660457782,41.5671157732215,50
-4.713258344446626,41.56763170952551,50
-4.713350539569512,41.56800012439994,50
-4.713555750757425,41.56851417689644,50
-4.713504691740679,41.56919628528124,50
-4.713556027174993,41.56957833515134,50
-4.713515294584063,41.57006586658569,50
-4.71329076477303,41.57059204476763,50
-4.713066322731008,41.57097329372066,50
-4.712822774599026,41.57136936122315,50
-4.712445626194929,41.57175948672776,50
-4.712252513274824,41.57224859497396,50
-4.712120246396914,41.57277468432365,50
-4.71212024907698,41.57278992844356,50
-4.712100201882765,41.57320157970385,50
-4.712079887965537,41.57326254755426,50
-4.712080530863192,41.57369666069233,50
-4.712203465541648,41.57410717417081,50
-4.71222436594112,41.57447163728847,50
-4.712255686347668,41.57488062296166,50
-4.712255732296393,41.57490331964153,50
-4.712296363346777,41.57528318591968,50
-4.712387705048959,41.57586860661744,50
-4.712469479934902,41.57654983100697,50
-4.712623161548137,41.57790948177326,50
-4.71259228956179,41.5782742328257,50
-4.712663098013722,41.5788441699159,50
-4.712704087599997,41.57930686365714,50
-4.712744771966682,41.57977001738526,50
-4.712837135737215,41.58020668991883,50
-4.712871644342927,41.58083742560994,50
-4.712965320647551,41.58126965698166,50
-4.713248962001755,41.58183758653014,50
-4.713604637587689,41.5821250421476,50
-4.713986247791965,41.58241376833742,50
-4.714461478228368,41.582801084774,50
-4.714724442135607,41.58310525773287,50
-4.715018134221928,41.58340218081947,50
-4.715251933766503,41.58369764269273,50
-4.715444797268851,41.58397853127458,50
-4.715809993296669,41.58447456556527,50
-4.716086797706053,41.58492810853217,50
-4.716328008196045,41.58538211451543,50
-4.716646397730312,41.58588160343965,50
-4.716648490866886,41.58590404181291,50
-4.716969480106075,41.58630174952803,50
-4.716991833700829,41.58632327493519,50
-4.717305785196261,41.58662560293252,50
-4.717602139330554,41.58693196018221,50
-4.717929077426929,41.58722269234392,50
-4.718281509588423,41.58753789256583,50
-4.718577624772876,41.58778827427978,50
-4.718867046189299,41.58805643052089,50
-4.719154832152229,41.58839641007975,50
-4.719283687470774,41.58880847497928,50
-4.719782458769497,41.58925312608508,50
-4.719367811405442,41.58966066311945,50
-4.718898300589877,41.58951372857444,50
-4.718978017002487,41.58916689569,0
-4.720206496671438,41.5883756366673,0
-4.720016748950114,41.58761696597853,0
-4.719662523757625,41.58691125652832,0
-4.719768048197571,41.58626823675389,0
-4.719959336956664,41.58591880143376,0
-4.720124903780515,41.58531702857769,0
-4.720319985807338,41.58501065800084,0
-4.720756317760476,41.58486046467053,0
-4.72133850501635,41.58449092677602,0
-4.722096607732493,41.58419670272421,0
-4.722873166085765,41.58407107215429,50
-4.723597992291331,41.58399036345875,50
-4.724664646823401,41.5839338273431,50
-4.725894154317867,41.58386684953608,50
-4.72675096906419,41.58394802415285,50
-4.72714698390413,41.58392732611863,50
-4.728277149437409,41.58427469902185,50
-4.72910136606158,41.58429923201128,50
-4.729801148588844,41.58443242979726,50
-4.730743393097382,41.58468901694678,50
-4.731023429404775,41.58474231075065,50
-4.73123777333421,41.58538044960578,50
-4.731446084049068,41.58598544599792,50
-4.731633468006859,41.58638800278941,50
-4.732218776495395,41.58707835303743,50
-4.73269701021488,41.58767048667754,50
-4.733465630060011,41.58809404932,50
-4.734101589299171,41.58854374188282,50
-4.734886674742786,41.5887642434836,50
-4.735729795497589,41.58893956124674,50
-4.736970587942089,41.5889208252654,50
-4.737832553456443,41.58870013972143,50
-4.738720598958928,41.58869889797428,50
-4.739336036112127,41.58884656058496,50
-4.740102145511587,41.58880748865116,50
-4.740638958957581,41.58882468591471,50
-4.741458948591625,41.58878079104036,50
-4.742115974899834,41.58883482556509,50
-4.742942306367985,41.58883511123764,50
-4.743527872892784,41.5888036451331,50
-4.744003002931158,41.58882280163628,50
-4.744647165856188,41.58878818297476,50
-4.745304911032143,41.58884222959998,50
-4.745832024276416,41.58881389541363,50
-4.746806683442632,41.58871294864899,50
-4.747533345061878,41.58872420279377,50
-4.748410269476752,41.58867386217033,50
-4.748706533935867,41.58868577120702,50
-4.749223245716739,41.58864501162665,50
-4.749675050207529,41.58862619958267,50
-4.750151798062204,41.58862274777705,50
-4.750546725941183,41.588521730702,50
-4.751243578439698,41.58846719791255,50
-4.751575643441254,41.58840573855485,50
-4.752241335604317,41.58844215313786,50
-4.753033212683606,41.5883997245788,50
-4.753512255043276,41.58839762288451,50
-4.7538558228633,41.58854577524873,50
-4.753493527521552,41.58915128261732,50
-4.753369270722043,41.58953041418772,50
-4.753114720112262,41.58981490745919,50
-4.753097389510299,41.58985160947942,50
-4.752961160675026,41.59016314093385,50
-4.752983769773151,41.59046270697009,50
-4.753096171162387,41.59059562713676,50
-4.75382030016114,41.59021656877511,50
-4.75401486621284,41.58998921230093,50
-4.754052213349633,41.58993355355214,50
-4.754170715171209,41.58966115011527,50
-4.754347654736218,41.58947178226166,50
-4.754614248413112,41.58899316845392,50
-4.755031090982684,41.5884690367677,50
-4.75539035883819,41.58802231351743,50
-4.755569527038325,41.58786888276263,50
-4.755956702752016,41.58814820180505,50
-4.756051884068484,41.58831312820876,50
-4.756829402029589,41.58833523846446,50
-4.757534491049169,41.58832930461035,50
-4.758016716205805,41.58832773319843,50
-4.758666504229303,41.58834960267275,50
-4.758676290977445,41.58788159062053,50
-4.758723762133381,41.587635665899,50
-4.758921819479585,41.58673924182036,50
-4.759257382521088,41.58600875633757,50
-4.759576983056714,41.58566008263018,50
-4.759948156782789,41.5852722295988,50
-4.760287591346167,41.58494039803514,50
-4.760644804997105,41.58459141611431,50
-4.761116919454214,41.58413446540002,50
-4.761631642508652,41.58367583505169,50
-4.7617320902591,41.58318550020815,50
-4.762072766618113,41.58267838134528,50
-4.76253723077232,41.58224598584908,50
-4.762730917203224,41.58178779913916,50
-4.762936517293666,41.5813178380006,50
-4.7634898922057,41.58083418306247,50
-4.763528016215589,41.58077859692511,50
-4.76384462433593,41.58041988116172,50
-4.763885036425235,41.58038135790411,50
-4.764609773586499,41.57968980009588,50
-4.765327586479085,41.57914203534999,50
-4.765756258591331,41.57881216812262,50
-4.766338789080198,41.57845441582005,50
-4.766970217677616,41.57785096501096,50
-4.767718298818259,41.57730786551294,50
-4.768331290184276,41.57691678829657,50
-4.768874234351353,41.57651659036422,50
-4.76930215237309,41.57624524796272,50
-4.769936799942447,41.57600813424015,50
-4.770242872290283,41.57569680777878,50
-4.770680577345904,41.57537552757363,50
-4.771075170429292,41.57494143060486,50
-4.771558300721694,41.57465135530073,50
-4.772263987705293,41.57391801512254,50
-4.773402795574838,41.57341710829045,50
-4.773608693524128,41.5733187278113,50
-4.774237849863315,41.57310458962147,50
-4.77479655683833,41.57240555673278,50
-4.775921189825287,41.57182525531264,50
-4.776598626826082,41.57119968932413,50
-4.776997236132296,41.57092308657269,50
-4.777287157100108,41.57065533122586,50
-4.777685406969291,41.57037899112962,50
-4.777986938292122,41.57019193890743,50
-4.778481214100884,41.56982674887911,50
-4.778782663536527,41.56963979655542,50
-4.779300829761564,41.56943546800454,50
-4.779589766086071,41.56916841108396,50
-4.78020360471192,41.56887535627757,50
-4.780937667204591,41.56865393124757,50
-4.781430390306241,41.56828965320179,50
-4.781718501227451,41.56802313985138,50
-4.782031050292471,41.56791690989677,50
-4.782619021544167,41.56746435149487,50
-4.782919037611586,41.56727819159902,50
-4.783506439142801,41.56682607646927,50
-4.783889534087099,41.56647158390732,50
-4.78396051810935,41.56622325390933,50
-4.784031468159294,41.56597504045977,50
-4.784389260876148,41.56546161224536,50
-4.784663586912675,41.56511670679603,50
-4.7847094643681,41.56470972997685,50
-4.784875602621025,41.56437397552198,50
